
26.339566355746538, 18.814135987585498, 6.5566750064693275, 6.4499464759216103, 4.4763694296551755, 0.81434210930284634, 2.1688798434256462, 2.8434976275044583, 1.8121030280891794, 0.58328511121324245, 0.66181539469391393, 0.71335496066858994, 0.70277813549072954, 0.7132835044561292, 0.61735326168988913, 0.23566584481581104,DH
29.592620055181698, 20.733059296750696, 7.09177101532695, 6.2995935757026498, 6.8702754627482641, 1.8950259063478787, 2.4573418463933234, 2.9709200870051848, 1.5387756964994566, 1.2960616520182366, 1.3190018685139102, 1.1662744734967576, 1.4870918123023584, 1.0502326879462469, 1.3151676631702272, 0.48051005106361072,DH
19.500363791501773, 9.1136397750556295, 1.966022023074997, 5.2380309418716502, 4.5733768976266216, 0.34712848246224048, 0.97548828655537745, 1.176680665356155, 0.27877840774149754, 0.24854352537383007, 0.21402201204889795, 0.29926169095059918, 0.45473342720569554, 0.43163924763894296, 0.39901773092389159, 0.24518309487798631,DH
20.514886905633954, 12.274086644253627, 4.2644112161511547, 4.9114673128579707, 5.6342947823512084, 1.7411256922415237, 1.7870526845662287, 2.017080461322311, 1.3485019343064435, 1.033476090984742, 1.25480104510468, 1.0410262908838934, 1.3099835874122843, 1.1675528128162407, 1.6151425742329684, 1.5418566709625188,DH
10.063387246460918, 4.6762095145472031, 1.4411033640724962, 1.4634396479523162, 1.8686792656287263, 0.72860565546045031, 0.964235211102067, 1.1593544438698127, 0.40471726398143054, 0.31649465237925628, 0.41757134127412432, 0.42715444183786461, 0.48686887367292503, 0.40975621336391893, 0.57519140739679742, 0.60537068745024236,DH
27.331503993191159, 11.239447061893822, 1.8124272648406281, 0.85340421384385634, 1.2103858022285794, 0.26456414462609573, 0.65233079548049133, 1.3525981982636133, 0.63874940734348851, 0.25434194303835739, 0.26285820388419645, 0.24972229045530725, 0.2993101907601512, 0.25742773455639922, 0.4004471972034388, 0.40416160947041624,DH
17.929119785349478, 8.5501579598087787, 1.9365159264771554, 2.712086658934274, 2.2112788168956681, 0.37094315510452724, 0.57627194211621779, 0.70657122938456207, 0.46334825618541631, 0.18123979158188566, 0.36010349634734906, 0.30050481118616684, 0.43981809703283631, 0.32894723123707714, 0.38033031493757624, 0.19784504166184252,DH
16.149341470396916, 9.747475778824354, 1.1893587500904559, 1.6854160798483657, 2.7144604601445108, 0.55875390105147438, 0.74585964000325111, 2.0725157000616781, 0.79706782671485643, 0.31907606836243735, 0.48036382053630755, 0.32614876160271694, 0.38677271968537263, 0.5226827971053698, 0.39263375185708621, 0.20710925354807927,DH
14.493044312433774, 8.3917700220202001, 1.627402883763047, 2.0233751774597497, 2.5053331003306347, 0.46624721026361793, 1.0384202032245131, 1.3111385674027876, 0.68280255962130743, 0.30846452830366933, 0.36968800457777073, 0.35283250858904563, 0.46507913823461416, 0.45784186940553295, 0.49307159131831257, 0.24293005477477356,DH
27.103620662999397, 9.7748878238538612, 0.77659883875572178, 1.5055625015355856, 3.7482037672360087, 0.26684796342975586, 2.9262558733059638, 4.2000866457154213, 1.8468081031476538, 0.1281620492422878, 0.10337608395326632, 0.3804823561258166, 0.26370636660003777, 0.17174320827125761, 0.17912097588935866, 0.174510764607889,DH
